category,fraction,average_dot_product,variance,second_best_category
dew,0.09938793354707083,0.27304593,0.00026674353,rain
frosts,0.10128242494899446,0.26684606,0.00026712762,frost
rains,0.06893034100845234,0.25190324,0.00024353979,rain
rain,0.02215097639172253,0.26396075,0.00025320682,rains
rime,0.00757796560769455,0.25611264,0.00026750565,frost
glazes,0.0011658408627222385,0.2430009,7.9996884e-05,frosts
frost,0.20591664237831536,0.27549493,0.00017076777,frosts
rainbow,0.02987467210725736,0.29295924,0.00010816993,rainbows
snow,0.09122704750801515,0.25843683,0.00019126502,snows
fogsmog,0.11935295832118915,0.2788355,0.00026456485,sandstorms
fogsmogs,0.0013115709705625181,0.2447359,0.0004915728,fogsmog
snows,0.04211600116584086,0.25763574,0.00013771189,snow
sandstorm,0.07403089478286214,0.29628882,0.00042314603,sandstorms
sandstorms,0.034538035558146316,0.2844871,0.00040509028,sandstorm
lightning,0.05275429903818129,0.29060987,8.168405e-05,lightnings
lightnings,0.0032060623724861556,0.28240404,0.0007694093,lightning
rainbows,0.004080443019527835,0.29235435,9.810073e-05,rainbow
hail,0.04095016030311863,0.25927076,0.00010869851,snows
dews,0.0001457301078402798,0.23303318,0.0,dew
